ses çıkışı fiyatına göre güzel. begenmedigim tek sorun var o da  mikrofon kısmında sesi kısıp yukseltememem . kulaklıktan sese müdahale edilebilinse daha iyi olunurdu sadece komple kısıp yada şarkıyı başlayabiliyorsunuz.;notr
çok hızlı ve güvenilir bir şekilde teslim edildi . teşekkürler;pozitif
Ürün Uğur diye aldım.Şimdilik güzel çalışıyor.Umarım böyle devam eder.;pozitif
Çok rahat ve zevkli ütüleme yapılıyor.Sürekli buharı oldukça güçlü.Daha kullanalı iki hafta olduğu için kireç konusundaki başarısını bilmiyorum.Hızlı gönderim için teşekkürler;pozitif
ÜRÜNÜM BUGÜN GELDİ ÇOK ÇOK MEMNUNUM EMİŞ GÜZÜ ÇOK GÜZEL İYİKİ ALMIŞIM VEDE KALİTELİ;pozitif
Harika Bi ürün tşkler;pozitif
düşük kalitede üretilmiş ve basit tasarlanmış okadar kötüsü yoktur herhalde...;negatif
Yarin gelecek süpürgem yorumlar harika bende merak.ediyorum;negatif
ekranı çok kötü bilgisayari her açtığımda saat ayarı istiyor;negatif
Ürün amazzon tarafından bozuk olarak gönderildiBozuk olmasa bile iade edecektim plastiği gerçekten çok kötü çocuk oyuncağı gibi bir üründü.;negatif
ÜRÜNÜ 3-4 AYDIR KULLANIYORUM, GERÇEKTEN GÖNÜL RAHATLIĞI İLE ALABİLİRSİNİZ. FİYATINA GÖRE KALİTELİ BİR ÜRÜN.;pozitif
Ürünü 3-4 aydır kullanıyorum ve hiç memnun değilim. Eğer gür saçları ya da sakalları kesmek isterseniz işe yaramıyor, takılıyor, saçınızı sakalınızı çekiyor. Kesinlikle daha güçlü bir model almanızı tavsiye ederim. Paranızı ziyan etmeyin derim.;negatif
içindeki süzgeç plastik koku yapio demligin tutacak yeri isininca çıkıo alinmaz;negatif
anneme evde kullanması için aldım. ilk aldığımızda ayarlarını yapamadığından baya sorun yaşamıştı. sonra alıştırma yaptıkça makineyi çözdü şuanda hiçbir problem yaşamıyoruz. yanındaki kitapçıkta da çok güzel anlatılıyor. yalnız çoğu parçaları plastik malzemeden. hoş, bu fiyata da çok fazla bir şey de beklenilmez tabi.;negatif
ürün parasına göre...;negatif
Henüz kullanmadım ama paketleme gayet iyiydi. Tatilde eşarplarımı ütülemek için aldım memnun kalacağımı düşünüyorum.;pozitif
Ürün normalde kullanılabilir. Ancak telefona çok yakından bakıldığından pikseller görünüyor ve seyir zevki istenen düzeyde olmuyor. Telefona çok yakından bakılmayacak bir yöntem geliştirilmesi ya da bu cihaz kullanılacaksa telefonlardaki piksellerin daha küçük hale getirilmesi gerekir, aksi halde bu ürünü kullanmak umulan seyir zevkini vermez. Bir de, ürünü 2016 öncesi Samsung J7'de denedim, bu telefonda ürünün kumandası çok fonksiyonel çalışmadı, sadece sesini artırıp eksiltebildi.;notr
ürün kullanım çeşitliliği açısından çok iyi ancak hamur yoğurmada kafa sabit durmuyor.sanırım kısa sürede arıza verecek.aksesuar olarak cidden kullanışlı.kenwood kafa sabitleme işini çözememiş;negatif
anneme hediye almistim gayet memnun ben indirimden almıştım annem cok memnun;pozitif
Doğru başlıkları doğru yerde kullanırsanız rahat edersiniz. Ledli başlık hem sert zeminde hem halıda kullanılabiliyor. Halıda 3. seviyede, sert zeminde 5. seviyede gayet başarılı bence. Halı başlığının da mavi klipslerine dikkat edin. yine 3. seviyede klipsler kapalı iken daha iyi tutuş sağlıyor, klipsler açıkken hava girdiği için biraz daha rahat hareket ettirebiliyorsunuz. ben ilk denememde şöyle yaptım. her yeri ledli başlıkla uygun seviyelerle süpürdüm, sonra halı başlığı ile halıların üzerinden bir kez daha geçtim. Sapı başta ağır gibi ama kullanırken ağırlığını hissetmiyorsunuz. saptan kumanda işi çok kolaylaştırıyor. led ışıklar da efsane bence...;pozitif
Kotu kargo guzel uru;negatif
Cok kaliteli ve guzel bir urun , kesinlikle tavsiye ederim;pozitif
Daha önce ıphone 5 kullanıyodum 7 yi aldım her konuda müthiş sakın düşünmeyin ne 6s nede 8 e gerek yok bu 7 di hem şarj ömrü oldun hem hız olsun ne bilim kamera filn aklınıza takılabilecek herşeyi tam anlamıyla karşılıyan bir cihaz kesinlikle pişman olmazsınız;pozitif
Ürün 3 gün de geldi başarılı görünüyor.Annem sevdi.;pozitif
Tam 2 yıl 1 günde ürün bozuldu. Garanti süresi ise 2 yıl. Böyle şeylerin özellikle ayarlandığını düşünüyorum. Ürün çalışırken çok yüksek ses çıkarıyor.;notr
Yorumlara bakarak aldım gerçekten çok mutlu oldum Ürün fiyatına göre çok iyi buharı bugüne kadar kullandıklarımın hepsinden fazla çok teşekkür ederim;pozitif
Çok güzel bir ürün;pozitif
Urun guzel sesi bence yeterli gayet net cikiyor tek sikintisi disina kesinlikle dokunmayin cok sicak oluyor yanabilirsiniz;pozitif
urun iyi ama magazanin esnaflikla alakasi yok;negatif
paketleme güzel olduğu halde ürün kırık geldi hayal kırıklığı;negatif
Arzum ar1066 çırpma yaparken dibini iyi almıyo;negatif
ürün çok sıkıntılı yağ fışkırtıyor ve düğmesi hatalı yerinden çıkmış;negatif
Çocuklar için uygun güzel;notr
daha önce kullandığım ttnetin modeminden bir farkı yok.yani, artısını göremedim..çekim güçleri herşey aynı.bazen wifi çok geç bağlanıyor yani mükemmel değil ama kötü de değil.ayrıca internetde kesilmeler oluyor .modem yeniden başlatınca düzeliyor.bunun dışında bir sıkıntısı yok.ama bu fiyatı haketmeyen bir ürün;notr
Arçelik ürünlerinden ailecek hep memnun kaldık ama çamaşır makinam berbat beyazlarım sapsarı oldu çamaşırları nasıl makinaya atıyorsak öyle çıkarıyoruz daha önceki makinanız 8 kiloluktu ve çok memnunduk defalarca servis gelmesine rağmen bir çizim bulunamadı;negatif
Olumsuz yönleri: içine atılan patatesler parçalanıyor hiç memnun kalmadım çok büyük hayal kırıklığı yaşadım;negatif
ürün güzel bir şekilde çalışıyor sorun yok ama modem üstünde sadece 1 ışık yanıyor bundan dolayı internet baglantısının neden koptugunu anlayamıyorsunuz tek eksigi bu ama fiyatına göre güzek ürün;negatif
Sakın demir döküm kombi almayın Bu arada ben DD nitromiks kullanıyorum. çünkü aşırı ama aşırı derecede gürültülü çalışıyor onun dışında tüm kombiler hemen hemen aynı verimlikte ilk defa kombi alacaklara tavsiyem kombi sesiz mi çalışıyor bide servisleri yaygın mı ona bakın demir dökümü bir kullanıcı olarak asla tavsiye etmiyorum bazıları DD nitromiks yok şöyle iyi yok böyle iyi diye yazmış inanmayın ben inandım aldım çok pişmanım;negatif
evet.................;negatif
Çok fazla su tüketiyor ayrıca çok keskin çizgileri açmıyor. Biraz hayal kırıklığı yaşadım ama iş görür neticesiyle iade etmedim.;notr
Olumlu yönleri: Çok beğendim gayet kullanışlı;pozitif
Hayır beğenmedim basit bir şey.;negatif
Çok güzel bir ürun. Çekiş gücü mükemmel. Hızlı ve güvenilir kargo. Teşekkürler trendyol.;pozitif
lpgli değil doğal gazlı geliyor iyi değil.;negatif
Ürün anlatıldığı gibi gayet güzel 3 yıl garantili;pozitif
Boruları berbat plastik , evde kullanmak için hiç yarayışlı değil. araç içi temizlemeye yarar başkada bir işe yaramaz.;negatif
cift tarafli bant kalitesiz;notr
Ürün güzel bu fiyata gayet yerinde bir ürün;notr
2 yıldır kullanıyorum çok memnunum,çekiş gücü biraz düştü ama kullandığım diğer makinelere göre yine çok iyi,tavsiye ederim;pozitif
çok güzel ve kullanışlı bir ürün;pozitif
Fiyatına göre oldukça başarılı bir ürün. Çok kısa sürede pişiriyor. Temizlemesi kolay. Kurulumu kolay.;pozitif
Cihaz yakın mesafeden çekilen görüntüleri çok net yansıtıyo ama uzak mesafeden çekilen görüntüler çamur gibi insanların yüzü piksel piksel oluyo ben incelemeden aldım siz  bayiden inceleyip öyle alın derim ayrıca cihazın önündeki samsung yazısı eğri yazılmış en çok canımı sıkanda bu oldu incelemeden almayın;negatif
sarjlı oldugu için tercıh etmiştim.böyle daha pratik olacagını duşundum fakat urunun agır olusunu begenmedim ve iade ettim.;notr
Hayır beğenmedim zira üretimi durdurulmuş yedek parçasıda bulunmuyormuş.;negatif
Kargo baya hızlıydı ürün kaliteli saglam geldı:);pozitif
Çekişi gayet güzel hafif bir ürün ama çok fazla gürültülü;notr
Ses seviyesi gayet iyi yalnız açık konumda müzik çalmadığında hışırtı çıkarıyor. Fare hareketlerinde tıklamalarda bariz belli oluyor.;negatif
Portakalları biraz bastırınca zorlanmaya başlıyor ve garip dişli sesleri çıkarmaya başlıyor, toplamda 3-4 sefer kullanmışımdır, ikinci kullanımda bu durum başladı ve uzun süre dayanmayacağını düşünüyorum. Kaliteli ve sağlam bir ürüne benzemiyor özetle.;negatif
ses kalitesi güzel fiyatıyla doğru orantılı;notr
bu kalitede ve bu fiyata, çok güzel ürün tavsiye ederim;pozitif
Ürün mukemmel başarılı;pozitif
kanal geçişleri yavaş;notr
bu ütü gerçekten bir harika...ütü yapma sürem yarıya indi.içindeki suyu benim gibi çok fazla ütü yapan birine bile tek seferde yetti,yetmeseydi de kolaylıkla su doldurulabiliyor ve ütü çok hızlı hazır hale geliyor ??;pozitif
Ürünü sevdim ama yanında gelen dp kablosu ile alakalı mı yoksa donanımsal sorun mu bazı oyunlarda cs go gibi 2k 165 hertzde sıkıntı yaşadım sürekli ekran görüntü gamı değişiyordu msi ile iletişime geçtim ayrıca bir tane dp kablosu siparişi verdi. umarım kablo sorunudur iade etmek istemiyorum monitör çerçevesi olsun sunduğu özellikler olsun güzel.;notr
Dışı pek kaliteli değil;negatif
Telefon ugun fiyatta özelliklerinde iyi ama kullanışı ve materyali çok dandik;notr
5 para etmez kulaklık ses cok az geliyor oyunlarda ses kasma diye bi durum yok;negatif
Urunu hizli sarj die aldim ama hizli sarj etmiyor;notr
Özenle paketlenmiş ve zamanında teslim edildi. Fiyatı da uygun.;pozitif
Olumsuz yönleri: Telefon elime hemen geçti fakat, kutuyu açtiğımda o kadar özensiz paketlenmiştiki, telefon, telefon kutusunun içine konmak yerine alalen atılmış gibi geldi. Çıkardiğımda görünürde bişey yok gibiydi. Şarja taktiğımda, ışığı yandiğında birde baktımki ekranın etrafı bildiğiniz boşlukta, ekran kopmuş gibi oynuyo. Sağ tarafında bişey yok sol tarafı abes bi şekilde kırık. Şarja taktiğımda ise 3 saatte %50 dolamadı. İadesini oluşturdum, bu arada firmayıda arıyorum ama telefonlar ton bantta, ilk sıradasınız diyo bekleme süreniz 2 dk, ama o 2 dakika 20 dakikada gelmedi.kesinlikle paramın iadesini istiyorum. Teşhir ürün yazıyor, ekranı kırık değil, cizik değil ama daha beter durumda. Ne şarj oluyor, nede ekran denen birşey var ele alınası.ben para iademi ostiyorum kesinlikle;negatif
çok beğendim.fiyat ve kalite olarak çok iyi.teşekkürler;pozitif
tam istediğim gibi mağaza da çok ilgiliydi çok teşekkür ediyorum;pozitif
dışı çelik değil sadece residans çelik.;notr
Evimde kullanıyorum gayet memnunum bu ofis için aldım.annem ve ablama da hediye olarak almıştım onlarda gayet memnun. Çok hızlı köpüklü güzel kahve yapıyor. Pahalı muadillerinden çok daha iyi. Kargo ve teslimat ile de sıkıntı yaşamadım;pozitif
Markalı diye tercih ettim ama kötü. Alınmaz.;negatif
Aldığım kivi marka çay makinası su akıtıyor muhatap bulamıyorum telefonlar açılmıyor;negatif
Blender motoru garanti süresi dolduktan sonra yandı. Maalesef beğenerek aldığımız bu ürün bizi hayalkırıklığına uğrattı;negatif
Çok iyi. Bildiğim ve kullandığım bir marka çaydanlık. Tereddütsüz aldım. Herhangi bir arıza durumunda kendi servisleri var. Servis hizmeti çok iyi. 10 yıldır kullanıyorum hala bir sıkıntı yaşamadım. Fiyatı da iyi bence👍🏽;pozitif
Ürün geldi, bakalım çok hoş güzel görünüyor..;pozitif
Ürün teslim gününden bir gün önce teslim edildi. Horoz lojistik banyoya kadar çıkardı. Çalışanları çok kibardı. Teslimattan yarım saat sonra Vestel servisi geldi  on dakika da kurulumunu tamamladı. Vestel servisi de kaliteli bir hizmet verdi.Güzel bir makine, iyi çalışıyor.  Herkese tavsiye ederim.;pozitif
Media markt harikasınız iki ütü ve süpürge aldım.Bu kadar kısa sürede gelmesini beklemiyordum.Ürünlerim harika çok teşekkür ederim hem kalite hem kargo hem de uygun fiyata aldığım için �� Rahatlıkla alışveriş yapabilirsiniz;pozitif
ürün kaliteli gözüküyor, hızlı da elime ulaştı hepsijet sağolsun ama.... kablonun bi yeri biraz sökülmüş iplikler çıkmış hafiften... artık kullanılmış ürün müdür bilemicem. fabrikadan böyle çıkacağını sanmıyorum, sinek küçüktür ama mide bulandırır. geri iade ile de uğraşamıcam...;notr
urun bana ulaştı çok kaliteli servis vestelin kendi servisi kurdu tesekkurler;pozitif
Tek sorun çok ses çıkarması onun dışında gayet başarılı;pozitif
Minicik ama işlevi fazla;pozitif
ucuz fiyat kaliteli ses ses;notr
Renk seçenekleri yok sıkıntı  ve yüksek fiyat;notr
Ürünü alalı çok oldu. Bir iki kere çorba yapmaya kalktım. Ürünle beraber gelen bir çorba tarifleri kitapçığı var oradaki tariflere uyarak yaptım. Balık çorbası ve mercimek çorbası denedim. Kitapçıkta yazılı tariflerle çorba yapmak pek mümkün değil. Balık çorbası çiğ kaldı mercimek çorbası bir şeye benzemedi. Doğrama veya karıştırma özelliği iyi kullanılabilir. Parçaları kolaylıkla sökülüp makinada yıkanabiliyor. Ama adı çorbacı olan bir ürüne çorba yapamamak üzücü. Kitapçıktaki tariflere uymadan kendi bildiğinizi okursanız daha iyi olur diye düşünüyorum. Evinizde mutfak robotunuz varsa almayın.;negatif
Çok yavaş şarj ediyor.;notr
Çabuk bozuldu fazla tozda almıyor aldigim a pismanim.;notr
Tavsiye üzerine aldım. En uygun fiyat buradaydı :);pozitif
Emiş gücü beklediğim gibi değil.  Ama yinede iş görür. Ürün resimde görüldüğü gibi sağlam bir yapısı var.;notr
amazzon tr (satıcı amazzon olacak) alınan telefondan daha değerli..;pozitif
Ürünü genellikle oyun oynayan oğlum için aldım. SD kart takılabildiği için hafızayı artırabileceğimi düşünmüştüm. Bu nedenle ürünle birlikte 16 GB de hafıza kartı aldım. Ancak ürünü kullandıkça gördüm ki hafıza kartı, pratikte pek bir işe yaramıyor. Şöyle ki, android uygulamaların hemen hemen hepsi, kurulumda öncelikle telefon hafızasına kuruluyor. Tabletin ayarlar kısmında uygulama taşı diye bir özellik var ama yine android uygulamalarının büyük çoğunluğu hafıza karta taşınamıyor. 8 GB hafızanız dolduğundaki çok çabuk doluyor, yeni uygulama yüklemek için eskilerden silmeniz gerekiyor. Özet olarak 16 GB kart takınca cihaz otomatikman 24 GB olmuyor. O şekilde yapabilmek için ürüne root yapmanız gerekiyor. Benim için hafıza önemliydi ve bu nedenle de ürünü iade ettim. Teşekkürler hepsiburada.com;negatif
Herhangi bir olumsuzluk yok;pozitif
Aynı üründen işyerinde kullanmaktan için 5 adet aldık. Gören sipariş veriyor. Mükemmel bir ürün 1 dakikada kaynatıyor. Çayı süper oluyor. Köyede aldım bir tane anneme hediye edeceğim.;pozitif
Cihaz şık ve güzel ancak 4. Kullanışta bozuldu... şimdi servis arayacağım bu karantina günlerinde... arzum ben gelip evden alırım diyor ama 59 lira para istiyor.;negatif
ütü beş para etmiyor su koymamla altan suyu boşaltması bir oldu bundan daha kütü bir ütü olamaz bir su damlatmıyor diyorlar doğru demişler su damlarmır suyu olduğu gibi boşaltıyor hiç memnu değilim yetklilerin bu işe el atmaları lazım böyle bir marka üretim hatası geneli diyecek birşey bulmıuorum;negatif
Ölü piksel var ve geri göndermek de çok zor geldiğinden göndermedim. Ekranın panel kalitesi de çok iyi değil. Bazı renklerde aydınlatmadan kaynaklanan ışık geçişleri net olarak gözüküyor. Genel olarak hiç memnun kalmadım.;negatif
Hem avantajlı hem güzel kullanışlı. Tavsiye edilir.;pozitif
Harika bir süpürge,sesi diğer süpürgelere kıyasla az,emiş gücü mükemmel,başlıkları da ayrıca çok kullanışlı,bayıldım;pozitif
Babama aldım belki whatsapp bile kullanmayacak boş haliyle hızlı çalışıyor. Kameraları berbat arka kameranın  önden farkı yok 5mp bile olduklarını düşünmüyorum, basit mod diye bişeyi var tam 50 yaş üstü internet kullanımı olmayanlar için bu kullanımla 2 gün rahat gidiyor şarjı youtube da 720p videoyu 320p gibi oynatıyor;notr
Kargo şirketinde mi sıkıntı sizde mi sıkıntı anlayamadım ürün geldi iki yeri çatlak içindeki fan sistemi kırık geri iade gönderdim;negatif
Güzel ürün Teknosa güvencesi ve indirimi ile almak güzel.;pozitif
Ürünü buradaki yorumlara bakarak aldım. Nemlendiriyor fakat koyu halkalar için hiçbir etkisi olmadi. Nemlendirme disinda bir nedenle alacaksaniz almanizi tavsiye etmem.;notr
Androıd tv deniliyor ama kısıtlı ve özgürlüğünüze ıpotek konmuş gibi alınmaz bu parayla bu tv en basit bir örnek Google choreme dahi indiremiyorsunuz;negatif
